1513825901.000000, 1513825901.000000, 1513825901.000000
32.000000, 32.000000, 32.000000
24,-25,55
17,-22,48
22,-23,54
22,-24,55
25,-20,50
21,-22,53
26,-22,53
23,-21,51
27,-22,51
24,-23,52
25,-23,51
24,-22,52
24,-22,53
24,-21,51
23,-22,51
22,-21,52
22,-21,52
24,-22,54
23,-21,53
23,-21,54
21,-21,53
22,-21,54
22,-22,53
22,-21,53
22,-22,54
21,-22,54
22,-21,53
20,-21,52
21,-21,53
22,-22,54
23,-22,54
22,-23,55
22,-22,55
21,-21,54
22,-22,54
21,-22,54
22,-22,54
22,-22,53
22,-22,53
22,-22,54
22,-22,54
22,-21,53
22,-21,53
22,-22,53
23,-21,52
22,-22,53
22,-22,54
22,-22,54
23,-22,54
22,-22,54
22,-22,54
22,-21,54
22,-22,54
21,-22,53
22,-21,54
21,-22,53
21,-22,53
22,-22,54
22,-21,54
22,-22,54
22,-22,53
22,-22,54
22,-22,54
22,-22,53
22,-22,54
21,-22,54
22,-21,53
21,-21,54
22,-21,54
22,-22,54
22,-22,54
22,-21,53
22,-21,53
22,-22,53
22,-22,53
23,-22,54
23,-23,52
20,-23,50
31,-24,52
30,-22,49
23,-19,38
24,-21,35
36,-22,34
40,-23,51
36,-31,75
19,-15,74
23,-18,54
26,-18,39
37,-22,45
39,-26,46
36,-23,46
36,-24,46
35,-23,47
33,-21,47
33,-20,47
34,-20,47
36,-21,46
36,-22,45
35,-22,45
35,-22,47
36,-22,47
34,-22,46
35,-22,46
36,-21,46
36,-21,46
36,-21,46
35,-21,45
35,-22,46
36,-22,46
36,-21,46
36,-21,46
35,-21,46
34,-21,46
35,-21,46
36,-21,46
35,-21,46
35,-21,46
36,-21,46
35,-21,46
35,-21,46
36,-21,46
36,-21,46
35,-20,46
36,-20,47
36,-20,46
35,-21,46
35,-21,46
37,-22,46
37,-22,45
36,-22,45
37,-22,45
37,-21,45
37,-21,45
37,-21,45
37,-21,45
36,-21,45
38,-21,45
38,-21,45
37,-21,45
38,-21,45
37,-21,45
37,-21,45
38,-21,45
37,-21,45
36,-21,45
37,-20,45
37,-20,45
37,-20,45
37,-20,45
38,-20,45
37,-21,45
38,-21,45
37,-21,45
37,-21,45
37,-21,45
37,-21,45
37,-21,45
37,-21,45
37,-21,45
37,-21,46
37,-21,45
37,-20,45
38,-19,45
39,-17,47
