1513729033.000000, 1513729033.000000, 1513729033.000000
32.000000, 32.000000, 32.000000
-11,55,34
-10,54,33
-10,57,36
-11,60,38
-9,62,39
-8,68,41
-10,68,44
-9,60,41
-7,53,37
-12,42,26
-18,39,21
-23,39,17
-23,41,17
-26,44,18
-30,44,17
-32,47,16
-31,50,15
-35,51,15
-40,54,16
-37,53,16
-41,53,17
-40,52,20
-37,52,14
-37,49,15
-35,48,18
-36,44,13
-37,45,13
-40,44,12
-40,45,15
-35,47,15
-36,47,11
-39,48,14
-34,52,12
-32,50,11
-48,52,5
-47,50,4
-42,49,7
-43,44,11
-40,43,14
-36,44,18
-37,46,15
-42,46,11
-41,48,10
-42,48,8
-44,47,11
-37,50,16
-43,49,13
-42,50,12
-33,51,14
-37,47,12
-37,49,15
-34,50,19
-42,50,14
-41,49,18
-37,49,18
-39,47,14
-41,49,13
-41,47,11
-41,47,10
-39,49,11
-46,49,9
-44,52,8
-42,50,8
-41,47,8
-39,45,9
-40,43,8
-47,42,6
-43,46,10
-46,43,9
-45,43,7
-42,44,8
-47,42,7
-49,42,6
-41,47,9
-49,43,8
-50,43,7
-43,45,12
-40,45,13
-49,45,10
-47,45,10
-29,46,13
-28,49,22
-40,45,24
-37,46,14
-35,47,8
-39,42,8
-43,41,13
-58,38,3
-57,36,1
-49,31,4
-36,29,-2
-45,35,-3
-52,36,5
-50,41,3
-64,44,-11
-59,42,-10
-57,42,-5
-52,44,-12
-43,45,-18
-35,37,-16
-37,37,-20
-28,44,-22
-23,53,20
-20,53,29
-19,50,33
-24,62,27
-23,56,41
-19,57,40
-11,66,30
-3,63,28
-5,54,33
-5,59,30
6,60,31
6,62,30
5,63,23
14,67,13
12,59,23
5,59,20
1,61,27
2,57,26
-1,60,23
-7,56,23
-2,58,23
0,58,22
0,59,22
-1,58,23
-1,59,24
-2,59,24
-1,60,26
1,60,30
13,62,42
19,60,46
8,70,38
5,73,39
5,73,29
-3,71,20
-13,54,4
-21,56,2
-20,51,8
-16,41,10
-19,41,17
-27,48,21
-31,50,21
-31,52,15
-36,51,15
-39,54,15
-34,53,14
-31,54,17
-41,45,19
-42,45,17
-34,50,20
-31,49,20
-32,50,21
-34,44,24
-34,40,24
-26,31,12
-22,25,13
-33,13,-1
-30,10,-15
-26,6,-11
-15,-4,8
-8,-6,18
6,-11,27
13,-10,34
23,-17,82
33,-20,117
52,-34,118
60,-31,102
52,-28,97
20,-17,88
26,-28,103
82,-31,86
21,-43,45
21,-52,29
35,-38,35
26,-45,33
29,-36,41
32,-37,39
29,-39,33
29,-43,31
29,-42,35
32,-42,39
30,-40,36
32,-38,35
33,-37,35
33,-37,36
32,-39,38
31,-41,38
31,-40,37
31,-39,36
31,-38,35
31,-38,35
31,-40,36
32,-40,35
32,-40,36
32,-39,35
32,-39,35
32,-38,35
33,-38,35
33,-38,37
33,-38,36
33,-38,36
32,-37,36
32,-37,36
32,-38,36
32,-39,36
32,-39,35
33,-39,35
33,-39,35
33,-38,35
33,-38,35
33,-38,35
33,-37,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-37,36
33,-37,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-37,36
33,-38,36
32,-38,36
33,-38,36
33,-38,36
33,-38,36
33,-37,36
33,-37,36
33,-38,36
33,-37,36
33,-38,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,35
33,-37,36
34,-37,36
33,-37,36
33,-37,36
34,-36,37
34,-36,36
34,-36,36
34,-37,36
34,-37,36
34,-37,35
34,-37,36
34,-37,36
34,-37,35
34,-37,36
34,-37,36
34,-37,36
34,-36,36
34,-37,36
34,-37,36
34,-36,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-36,36
34,-36,36
34,-36,36
34,-36,36
34,-36,36
34,-36,36
35,-36,36
35,-36,36
34,-37,36
34,-36,36
34,-36,35
34,-36,36
34,-37,36
34,-37,36
34,-37,36
34,-36,36
34,-37,36
34,-37,35
34,-37,36
34,-37,35
34,-37,36
34,-37,36
34,-37,36
34,-37,35
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,35
34,-37,36
34,-37,36
34,-37,36
34,-37,35
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
33,-37,36
34,-37,36
34,-37,36
34,-37,36
34,-37,36
33,-37,36
34,-37,36
33,-37,36
33,-37,36
33,-37,36
34,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
33,-37,36
