1513833077.000000, 1513833077.000000, 1513833077.000000
32.000000, 32.000000, 32.000000
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,30
-52,21,29
-52,21,30
-52,21,29
-51,21,30
-52,21,30
-52,21,29
-52,21,30
-52,21,30
-52,21,29
-52,21,30
-52,21,29
-51,21,30
-52,21,29
-52,21,30
-52,21,29
-52,21,29
-52,21,30
-52,21,29
-52,21,29
-52,21,29
-52,21,30
-51,21,30
-52,21,29
-52,21,29
-52,21,29
-51,21,29
-52,21,29
-52,21,29
-51,21,30
-52,21,29
-52,21,29
-52,21,30
-52,21,30
-52,21,30
-52,21,29
-52,21,29
-51,21,30
-52,21,29
-52,21,30
-51,21,29
-52,21,30
-51,21,29
-52,21,29
-51,21,30
-52,21,29
-52,21,30
-51,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-52,21,29
-51,21,29
-52,21,30
-52,21,29
-52,21,29
-52,21,29
-51,21,30
-52,22,30
-51,21,29
-51,21,30
-52,21,30
-52,21,29
-52,21,30
-52,21,30
-52,21,30
-52,21,30
-52,21,30
-51,21,30
-52,21,30
-52,21,30
-51,21,30
-51,21,30
-51,21,30
-51,21,30
-52,21,30
-51,21,30
-51,21,30
-51,21,30
-52,21,30
-51,21,30
-52,21,30
-51,21,30
-52,21,30
-52,21,29
-52,20,29
-52,21,29
-52,22,29
-52,21,29
-51,20,29
-52,20,28
-52,20,28
-53,23,28
-53,23,28
-53,22,28
-53,21,28
-52,20,28
-52,21,28
-52,21,28
-53,21,28
-52,22,28
-52,21,28
-52,21,28
-53,21,28
-52,21,28
-53,22,28
-53,22,28
-52,22,28
-52,21,28
-52,21,28
-52,21,28
-52,21,28
-52,21,28
-52,21,28
-53,21,29
-53,21,28
-52,21,28
-53,21,28
-53,21,28
-53,21,28
-52,21,28
-52,21,28
-53,21,28
-52,21,28
-52,21,28
-53,21,28
-52,21,28
-53,21,28
-53,21,28
-53,21,28
-52,21,28
-52,20,28
-52,20,28
-52,21,28
-53,21,28
-52,21,28
-53,21,28
-53,21,28
-53,21,29
-52,21,29
-53,21,28
-53,20,28
-53,20,28
-53,21,28
-53,21,28
-52,19,29
-52,19,28
-53,19,28
-53,20,28
-53,21,28
-53,20,28
-53,19,28
-53,19,28
-53,19,28
-53,20,28
-53,20,28
-53,20,28
-53,19,28
-53,19,29
-53,19,29
-53,19,28
-53,19,29
-53,19,29
-53,19,29
-53,19,29
-53,19,29
-53,18,29
-53,18,29
-53,18,29
-53,19,29
-53,19,30
-53,18,30
-53,17,32
-53,17,34
-56,16,36
-76,5,37
-84,-4,34
-78,14,32
-72,14,35
-68,19,38
-52,24,40
-41,27,37
-27,36,24
-16,35,12
-30,37,4
-33,23,12
-37,20,16
-42,21,23
-44,24,24
-62,27,20
-47,24,29
-41,25,31
-63,19,14
-66,18,16
-63,22,7
-63,21,2
-60,19,17
-57,15,20
-50,11,22
-41,2,26
-38,0,21
-65,5,-14
-79,10,-22
-75,19,-16
-73,21,-10
-70,19,-12
-74,8,-8
-79,7,-4
-86,4,-2
-81,0,-1
-88,9,-2
-35,3,17
-22,6,34
-48,19,14
-70,18,-10
-61,24,8
-50,18,12
-38,14,22
-43,15,18
-48,5,3
-66,4,6
-73,0,4
-77,-1,4
-74,1,4
-53,2,4
-53,1,-4
-73,-3,-11
-75,-3,-9
-72,1,-9
-77,4,-18
-68,4,-19
-61,6,-17
-71,4,-18
-59,9,-11
-55,13,-19
-54,12,-5
-64,12,-1
-60,13,-6
-48,17,-8
-62,16,-9
-70,15,-9
-73,15,6
-65,18,5
-69,19,2
-47,18,23
-34,16,23
-41,13,13
-67,8,12
-75,7,11
-71,9,15
-69,8,12
-61,11,9
-60,16,-16
-63,13,-2
-60,16,7
-59,22,-4
-46,25,1
-29,37,10
-44,39,3
-37,29,12
-60,9,34
-80,12,56
-65,23,26
-72,25,11
-82,25,9
-82,21,12
-69,19,3
-56,23,-9
-26,42,-15
-20,58,-22
-14,66,-19
11,75,12
9,70,29
-22,59,29
-31,56,14
-3,56,14
2,51,27
0,46,25
14,47,29
17,45,24
25,51,35
20,49,29
29,52,28
37,55,25
35,51,25
27,49,19
34,46,20
43,37,16
36,42,15
35,34,13
38,28,-10
38,21,-5
42,18,10
47,25,7
35,31,-10
35,34,4
26,41,10
35,46,5
35,50,8
36,48,22
33,52,25
27,57,30
19,55,34
2,49,49
-6,59,55
-18,52,55
-19,46,58
-13,38,55
-60,30,48
-53,35,51
-14,28,58
-25,25,51
-34,24,56
-22,21,55
-24,21,49
-22,12,69
-27,24,75
-28,27,48
-26,25,50
-31,25,50
-29,23,53
-27,23,53
-27,22,52
-30,21,51
-29,22,51
-29,21,50
-29,22,51
-28,22,51
-28,22,51
-28,23,51
-29,24,52
-28,23,52
-27,22,52
-28,22,51
-28,23,51
-28,23,52
-28,22,51
-28,23,51
-28,23,51
-28,22,52
-28,22,51
-28,22,51
