1515727498.000000, 1515727498.000000, 1515727498.000000
32.000000, 32.000000, 32.000000
43,4,-36
44,6,-37
47,4,-37
48,6,-37
52,2,-33
51,2,-31
56,2,-27
56,5,-26
62,7,-24
61,5,-23
51,8,-28
71,3,-15
50,4,-23
52,3,-21
52,5,-21
53,5,-23
53,4,-28
57,2,-26
59,3,-28
57,4,-28
58,5,-28
53,6,-33
66,5,-24
53,8,-30
57,6,-25
52,2,-24
51,3,-26
49,2,-31
52,3,-30
59,5,-28
59,6,-33
63,3,-31
61,2,-33
58,1,-31
53,-1,-25
52,0,-25
50,0,-24
51,1,-21
54,2,-23
52,2,-23
55,2,-21
57,4,-21
57,4,-22
53,5,-22
55,5,-17
63,6,-15
64,4,-17
63,4,-18
64,5,-14
61,5,-15
57,6,-14
55,6,-15
56,4,-14
56,3,-14
56,4,-13
55,5,-14
57,4,-15
60,6,-15
62,6,-14
62,5,-14
65,4,-14
64,6,-15
57,7,-17
59,7,-15
52,5,-19
51,4,-20
58,5,-17
59,4,-18
58,6,-22
60,4,-21
60,6,-21
59,7,-20
60,6,-19
57,6,-20
56,7,-19
53,7,-19
56,6,-19
56,5,-20
56,6,-22
59,6,-23
60,7,-23
59,7,-22
60,7,-19
57,8,-21
58,9,-22
60,8,-20
58,8,-18
55,8,-17
56,11,-23
60,10,-20
61,10,-17
57,13,-18
57,11,-19
56,10,-21
50,11,-22
65,14,-20
62,15,-20
53,13,-18
53,11,-14
60,14,-19
60,16,-16
54,15,-17
52,14,-17
53,15,-14
53,15,-17
52,15,-19
56,15,-21
56,16,-22
55,15,-19
57,17,-20
60,18,-18
54,16,-20
56,17,-21
55,15,-21
54,15,-21
63,15,-15
74,17,-4
70,19,-10
83,13,-6
79,14,-2
49,23,-24
54,33,-29
56,52,-40
45,55,-45
34,44,-37
31,34,-20
37,31,-13
43,29,1
39,30,5
40,32,8
36,28,15
34,36,12
38,42,9
38,44,11
48,53,10
46,56,4
29,56,-3
51,56,14
41,51,14
23,45,14
23,44,14
43,43,29
42,43,33
24,38,33
35,47,38
47,55,45
41,62,25
37,61,25
47,60,28
48,56,22
49,54,13
49,49,14
40,42,13
27,35,7
23,33,6
27,39,5
25,40,6
13,43,9
15,42,20
11,41,29
6,45,30
15,50,32
33,57,25
36,57,28
27,57,27
28,59,27
29,65,22
21,62,9
24,60,7
25,54,14
22,51,15
12,50,12
18,50,15
34,57,22
31,57,16
32,57,17
29,59,13
24,58,11
29,54,17
30,54,18
30,53,13
21,54,5
19,54,2
23,55,-1
24,55,0
25,56,0
24,54,1
25,47,4
22,39,9
23,35,10
35,31,5
35,29,5
37,21,-5
39,21,-9
49,17,-9
65,17,-25
52,22,-32
85,5,-20
104,5,-14
70,-3,-18
64,-17,-6
69,-21,0
80,-20,-4
78,-28,-4
62,-32,6
53,-31,2
57,-34,-5
56,-33,-2
53,-35,-1
45,-36,-1
46,-36,-1
68,-38,7
65,-35,7
51,-35,3
49,-35,1
47,-34,-2
51,-34,-4
52,-33,-5
54,-32,-5
54,-32,-4
52,-32,-3
52,-33,-2
50,-34,-2
51,-34,-2
51,-34,-2
50,-33,-2
52,-33,-1
52,-33,-1
52,-34,-1
52,-33,-1
50,-34,-1
50,-34,-1
51,-33,-1
52,-33,-1
52,-33,-1
51,-32,-2
51,-33,-1
52,-35,-1
52,-35,1
52,-37,7
50,-39,5
63,-48,0
78,-58,0
100,-57,-2
90,-40,-25
83,-27,-32
78,8,-42
59,18,-41
37,24,-36
34,21,-33
24,20,-25
20,20,-17
21,21,-9
9,30,0
4,30,2
13,45,9
18,48,0
25,53,2
26,53,5
35,54,6
19,59,11
18,60,8
25,59,10
38,57,19
37,58,19
5,53,1
2,51,7
-6,43,17
3,42,26
9,41,31
1,42,26
4,45,14
14,46,9
14,46,4
21,41,7
25,45,9
19,44,-5
18,42,-23
27,47,-28
44,46,-24
47,43,-31
53,33,-20
52,34,-19
69,10,-1
81,11,3
62,3,-5
68,-1,-9
93,-9,4
47,-8,0
44,-8,-6
72,-18,-7
64,-13,-11
49,-15,-16
39,-16,-22
47,-25,-37
54,-38,-12
36,-30,-6
98,-79,-11
64,-58,-23
39,-25,-30
43,-24,-31
40,-18,-43
50,-25,-42
45,-25,-38
39,-28,-27
41,-29,-29
40,-28,-29
44,-28,-32
45,-27,-37
45,-27,-37
41,-27,-34
42,-27,-33
45,-28,-34
44,-26,-35
43,-26,-34
42,-26,-34
43,-28,-35
43,-28,-35
40,-28,-33
41,-28,-34
42,-28,-36
42,-28,-37
42,-28,-37
42,-29,-36
41,-28,-34
45,-28,-33
45,-29,-33
44,-29,-29
48,-29,-30
41,-27,-26
49,-28,-29
51,-28,-30
48,-27,-25
45,-28,-22
52,-29,-22
51,-28,-23
44,-29,-21
50,-31,-19
50,-30,-19
51,-30,-18
50,-30,-17
49,-30,-19
51,-29,-19
51,-30,-19
50,-29,-18
51,-29,-18
51,-29,-18
51,-29,-18
50,-29,-18
50,-29,-18
50,-29,-18
51,-29,-18
51,-29,-17
50,-29,-18
50,-30,-17
51,-30,-18
51,-30,-18
50,-30,-18
50,-30,-18
51,-29,-18
50,-30,-18
50,-30,-17
51,-29,-18
50,-30,-18
51,-30,-17
50,-29,-18
50,-30,-18
50,-30,-18
50,-30,-18
51,-29,-18
50,-29,-19
50,-29,-19
51,-29,-19
50,-29,-18
51,-29,-19
50,-29,-19
50,-29,-19
50,-29,-19
51,-29,-19
50,-29,-19
50,-29,-19
50,-28,-19
50,-28,-19
50,-29,-19
50,-29,-19
51,-29,-19
51,-29,-19
50,-28,-19
50,-28,-19
50,-28,-20
50,-28,-20
51,-28,-20
51,-28,-20
51,-28,-20
50,-28,-19
51,-28,-20
51,-28,-20
52,-28,-19
50,-28,-21
47,-28,-23
52,-27,-24
48,-30,-32
80,-26,-17
80,-17,-27
81,-18,-46
86,-13,-40
91,-4,-50
89,1,-58
79,4,-64
67,13,-57
62,11,-49
43,11,-45
32,14,-40
21,20,-21
12,21,-19
17,21,-8
3,23,3
3,25,9
8,36,16
8,45,18
12,53,18
9,57,18
7,57,17
12,63,21
10,60,23
3,63,21
8,64,21
10,62,18
6,61,21
-4,58,21
4,59,17
6,62,13
